topic_id,term,weight,num_publications_in_topic
6,facet,0.0018331105,65
6,continuous,0.0018256098,65
6,opioid,0.0018205607,65
6,monitor,0.0018192646,65
6,cyder,0.0018183131,65
6,vaping,0.0017064608,65
6,familiarity,0.0017045392,65
6,harm,0.0016562493,65
6,illicit,0.0016119312,65
6,examination,0.0016050106,65
6,attitude,0.0015989247,65
6,logistic,0.0015905915,65
6,experimental,0.0015601526,65
6,vulnerability,0.0015059536,65
6,presence,0.0014961414,65
6,subsequent,0.0014929736,65
6,tendency,0.0014900004,65
6,aspect,0.0014897733,65
6,later,0.0014868593,65
7,prenatal,0.05187803,49
7,pregnancy,0.037887994,49
7,maternal,0.036809433,49
7,language,0.027158918,49
7,thickness,0.021852273,49
7,preterm,0.01952829,49
7,mother,0.01673279,49
7,bilingual,0.015047786,49
7,surface,0.014613908,49
7,caffeine,0.014330375,49
7,offspring,0.014294726,49
7,gestational,0.012663676,49
7,asymmetry,0.011655276,49
7,expose,0.010973877,49
7,growth,0.010633051,49
7,fetal,0.009513921,49
7,twin,0.0087530175,49
7,perinatal,0.008597801,49
7,breastfeed,0.0077481084,49
7,english,0.007401869,49
7,gps,0.0069794552,49
7,tobacco,0.0069172843,49
7,vocabulary,0.006880336,49
7,complication,0.0066316854,49
7,infant,0.006419883,49
7,morphometric,0.0058657476,49
7,singleton,0.005610916,49
7,pregnant,0.0049986634,49
7,confound,0.0048050596,49
7,paternal,0.0047048144,49
7,alcohol,0.004628849,49
7,woman,0.00445173,49
7,morphology,0.004424053,49
7,handedness,0.0043939156,49
7,frontal,0.0042032944,49
7,neurodevelopment,0.004024286,49
7,birthweight,0.0038892825,49
7,prematurity,0.0038058301,49
7,adverse,0.0037780986,49
7,delivery,0.0036903096,49
7,medical,0.0035491944,49
7,syndrome,0.0033921949,49
7,postnatal,0.0033773184,49
7,neurodevelopmental,0.0033256633,49
7,entorhinal,0.0032849081,49
7,gestation,0.0031717652,49
7,pathway,0.0031286788,49
7,thinning,0.003021273,49
7,compartment,0.0029857159,49
7,superior,0.002940431,49
7,hemisphere,0.0029094692,49
7,cannabis,0.0028461537,49
7,alter,0.0028351105,49
7,sibling,0.0027947885,49
7,dose,0.0027586482,49
7,unexposed,0.0027564992,49
7,hypertension,0.0027201874,49
7,speech,0.0027042916,49
7,depth,0.0026846996,49
7,retrospective,0.002640507,49
7,baby,0.0025402068,49
7,consumption,0.0025399216,49
7,milestone,0.0025335406,49
7,smoking,0.0025233044,49
7,premature,0.0025201975,49
7,cerebral,0.002396867,49
7,obstetric,0.0023494135,49
7,left,0.0023227036,49
7,parahippocampal,0.0022874824,49
7,neurocognitive,0.0022721845,49
7,occipital,0.0022666012,49
7,file,0.002222705,49
7,oral,0.0022199142,49
7,thin,0.002187549,49
7,neonatal,0.002167301,49
7,diabete,0.002145338,49
7,blood,0.0021237314,49
7,trimester,0.0021175805,49
7,animal,0.002098531,49
7,alteration,0.002086516,49
7,fdr,0.0020763653,49
7,sible,0.0019932657,49
7,behavioural,0.0019894247,49
7,infancy,0.0019864228,49
7,sulcal,0.001985859,49
7,severe,0.0019843287,49
7,hemispheric,0.0019709945,49
7,lateral,0.0019703105,49
7,gray,0.001965985,49
7,speak,0.0019530558,49
7,leftward,0.0019282936,49
7,behaviour,0.001918895,49
7,spectrum,0.001905522,49
7,confounder,0.0018998766,49
7,freesurfer,0.0018791873,49
7,thick,0.0018744502,49
7,laterality,0.0018177495,49
7,receptor,0.0017637993,49
7,lobe,0.0017419971,49
7,recall,0.0017184145,49
8,mediation,0.07254652,7
8,depressive,0.070275314,7
8,mediate,0.060895268,7
8,hippocampal,0.047653437,7
8,emotion,0.04684911,7
8,amygdala,0.04473739,7
8,indirect,0.038768552,7
8,regulation,0.023248596,7
8,pathway,0.020730138,7
8,mediator,0.019048702,7
8,hippocampus,0.013994956,7
8,vulnerability,0.013269673,7
8,receptor,0.012467416,7
8,stressful,0.011488834,7
8,left,0.011325723,7
8,reactivity,0.011044455,7
8,subregion,0.010042701,7
8,prefrontal,0.008161938,7
8,mediating,0.008127548,7
8,pubertal,0.0067481925,7
8,antidepressant,0.005960933,7
8,reduction,0.005689044,7
8,burden,0.005620898,7
8,affective,0.0053757103,7
8,puberty,0.005354799,7
8,maternal,0.005028245,7
8,alter,0.004896115,7
8,chronic,0.0046670893,7
8,alteration,0.0045379763,7
8,cogn,0.004461839,7
8,neurosci,0.0044119963,7
8,replicate,0.004403101,7
8,preadolescent,0.0043990496,7
8,patient,0.004297457,7
8,energy,0.0042361086,7
8,susceptibility,0.0042032525,7
8,specificity,0.0041967467,7
8,episode,0.0040981034,7
8,lifetime,0.004030774,7
8,implicate,0.0039914506,7
8,sensitive,0.0039137155,7
8,moderation,0.0038109291,7
8,lesion,0.0037675202,7
8,anterior,0.0037273332,7
8,rodent,0.0037075928,7
8,marker,0.0035930683,7
8,head,0.003535377,7
8,plasticity,0.003261931,7
8,induce,0.0032443164,7
8,posttraumatic,0.0032247568,7
8,resilience,0.003187762,7
8,fdr,0.0031872143,7
8,woman,0.003120308,7
8,moderator,0.0030895725,7
8,consequence,0.0030392497,7
8,turn,0.003029252,7
8,pituitary,0.0029883694,7
8,load,0.002987725,7
8,symptomatology,0.0029511673,7
8,event,0.002923004,7
8,extreme,0.0028571815,7
8,bilateral,0.0028396675,7
8,cortisol,0.0028260187,7
8,causal,0.0028023098,7
8,freesurfer,0.0027699345,7
8,neurogenesis,0.0027662744,7
8,intracranial,0.002699646,7
8,abnormality,0.0026299406,7
8,hypothalamic,0.0025863391,7
8,unclear,0.0025415565,7
8,rev,0.0025068873,7
8,adrenal,0.0024781737,7
8,confer,0.002463089,7
8,glucocorticoid,0.0024493118,7
8,neurobiological,0.0024316076,7
8,heat,0.0024304206,7
8,tail,0.0024039824,7
8,neurodevelopment,0.002378909,7
8,nest,0.0023117145,7
8,multilevel,0.002278065,7
8,stressor,0.0022706387,7
8,whittle,0.0022645537,7
8,depre,0.0020699254,7
8,allostatic,0.0020687869,7
8,conceptual,0.0020651508,7
8,directionality,0.0020627377,7
8,people,0.0020589149,7
8,undergo,0.0020246212,7
8,preadolescence,0.0020054926,7
8,interact,0.0019613844,7
8,serotonin,0.0019540412,7
8,hormone,0.0019303671,7
8,differential,0.0019130743,7
8,neuron,0.0018786417,7
8,hip,0.0018551971,7
8,hemisphere,0.0018136061,7
8,transl,0.0017956175,7
8,involvement,0.0017767947,7
8,heighten,0.0017258397,7
8,volumetric,0.0017024978,7
9,stop,0.048952825,58
9,trial,0.03494534,58
9,irritability,0.030322928,58
9,sst,0.025978638,58
9,inhibitory,0.024195772,58
9,ssrt,0.019079922,58
9,signal,0.01750557,58
9,inhibition,0.013283825,58
9,drift,0.010786743,58
9,stimulus,0.010576099,58
9,ssd,0.00703147,58
9,reaction,0.0067283316,58
9,workingmemory,0.0065295063,58
9,fail,0.0062381653,58
9,lcbc,0.0061505646,58
9,short,0.0058064074,58
9,independence,0.0056309137,58
9,activation,0.005261139,58
9,mentalhealth,0.0051138205,58
9,violation,0.0048483154,58
9,successful,0.0047669313,58
9,incorrect,0.004548865,58
9,logan,0.004540596,58
9,substanceuse,0.004481946,58
9,jamapsychiatry,0.003747953,58
9,allauthor,0.0036132005,58
9,failure,0.0036091045,58
9,devcogn,0.0035061422,58
9,yearsintoearlyadulthood,0.0034979484,58
9,physicalactivity,0.0034609023,58
9,familiarity,0.0034263523,58
9,slow,0.003413018,58
9,parentalmonitore,0.0033303811,58
9,internalizingproblem,0.003309804,58
9,departmentofpsychology,0.0032184932,58
9,trigger,0.0032162091,58
9,datarelease,0.0031729338,58
9,parenteducation,0.0031534743,58
9,datacuration,0.0031476226,58
9,standarddeviation,0.003099554,58
9,correctedp,0.0030949751,58
9,respond,0.0030630385,58
9,toourknowledge,0.0029612428,58
9,reviewandediting,0.002940935,58
9,supportinginformation,0.0029374803,58
9,psychiatryre,0.0029094554,58
9,speed,0.0028944653,58
9,originaldraft,0.0028826988,58
9,internalizingsymptom,0.0028613992,58
9,thoughtproblem,0.0028424226,58
9,parametric,0.0028184233,58
9,sdegree,0.002762578,58
9,sucha,0.0027554033,58
9,processingspeed,0.0027363922,58
9,translpsychiatry,0.0026792279,58
9,authoraffiliation,0.0026750497,58
9,inhibit,0.0026690722,58
9,inparticular,0.0026517767,58
9,studysite,0.0026304028,58
9,socialproblem,0.0026239725,58
9,weuse,0.0026120695,58
9,notapplicable,0.002567995,58
9,andsex,0.002556851,58
9,fischlb,0.0025516548,58
9,conflictofinterestdisclosure,0.002531491,58
9,standarderror,0.0025309895,58
9,theabcdstudy,0.0025205247,58
9,cannoniert,0.0025006607,58
9,orinterpretationofdata,0.0024836222,58
9,arrow,0.0024634432,58
9,andcognition,0.0024528028,58
9,andadolescent,0.0024203202,58
9,formalanalysis,0.0024156785,58
9,dataavailabilitystatement,0.0023868172,58
9,meanage,0.0023766945,58
9,duration,0.002352558,58
9,brown,0.0023518829,58
9,subsample,0.0023422926,58
9,aggressivebehavior,0.0023377668,58
9,asystematicreviewandmeta,0.0023146616,58
9,datasharingstatement,0.0023056685,58
9,psycholme,0.0023053235,58
9,cognitiveneuroscience,0.0022861687,58
9,feldsteinewe,0.0022807606,58
9,atage,0.0022726161,58
9,cov,0.0022465524,58
9,seesupplement,0.0022377088,58
9,additionalinformation,0.002220143,58
9,hatton,0.0022043008,58
9,citation,0.0021836902,58
9,supplementaltable,0.0021808667,58
9,departmentofpediatric,0.0021710023,58
9,functionalconnectivity,0.002159431,58
9,theabcddatarepositorygrowsandchangesovertime,0.0021545063,58
9,somaticcomplaint,0.0021328733,58
9,wefound,0.0020936895,58
9,next,0.0020875877,58
9,analyticreview,0.002074822,58
9,behavioralproblem,0.0020638374,58
9,researcharticle,0.0020459406,58
10,subcortical,0.020132216,88
10,frontal,0.019587437,88
10,gyrus,0.017901214,88
10,fmri,0.017867913,88
10,default,0.013398663,88
10,dmn,0.01336275,88
10,rsfc,0.013306416,88
10,parietal,0.0122820595,88
10,activation,0.010664717,88
10,left,0.01017958,88
10,cingulate,0.0098566,88
10,face,0.00977869,88
10,superior,0.009664826,88
10,surface,0.009433525,88
10,visual,0.009271442,88
10,inferior,0.009088594,88
10,prefrontal,0.008796674,88
10,anterior,0.008572012,88
10,motor,0.007997667,88
10,ventral,0.0073633245,88
10,salience,0.0072410493,88
10,dorsal,0.0065746047,88
10,concussion,0.006118167,88
10,motion,0.006074718,88
10,posterior,0.006004529,88
10,circuit,0.00596851,88
10,gray,0.005852238,88
10,roi,0.0057291784,88
10,sensorimotor,0.0056577013,88
10,frontoparietal,0.0056482432,88
10,stimulus,0.005522035,88
10,alteration,0.0051234565,88
10,medial,0.0050251717,88
10,fpn,0.004974532,88
10,lateral,0.004749254,88
10,executive,0.0046933554,88
10,maturation,0.0046774736,88
10,bilateral,0.004432278,88
10,occipital,0.0043348516,88
10,pfc,0.0042711333,88
10,thalamus,0.004162434,88
10,sensory,0.004145243,88
10,precentral,0.004066939,88
10,implicate,0.003944221,88
10,hand,0.0038552224,88
10,magnetic,0.0038548382,88
10,hemisphere,0.0037215196,88
10,cogn,0.0036733993,88
10,seed,0.00363122,88
10,cerebral,0.003625269,88
10,alter,0.003572659,88
10,resonance,0.0034013048,88
10,limbic,0.00338869,88
10,central,0.003326554,88
10,signal,0.0032779088,88
10,precuneus,0.0032727513,88
10,head,0.0032178662,88
10,lobe,0.0031401732,88
10,cerebellum,0.0031183173,88
10,fusiform,0.0030906152,88
10,emotion,0.0030813222,88
10,auditory,0.0030092245,88
10,exhibit,0.0029707963,88
10,caudate,0.002918233,88
10,place,0.0028881468,88
10,rsfmri,0.002836653,88
10,sulcus,0.0028302167,88
10,insula,0.002774255,88
10,orbitofrontal,0.0027565113,88
10,signature,0.002725962,88
10,integration,0.0025098035,88
10,fair,0.0024880436,88
10,resting,0.0024210666,88
10,hub,0.0024146012,88
10,segregation,0.0023864196,88
10,abnormality,0.0023731,88
10,beta,0.0023633381,88
10,neurobiological,0.002336911,88
10,supramarginal,0.002334237,88
10,basal,0.0023309493,88
10,proc,0.0022815126,88
10,action,0.0022654082,88
10,regulation,0.002253218,88
10,amygdala,0.0022100357,88
10,circuitry,0.0022076615,88
10,neurosci,0.002206341,88
10,coordinate,0.002150811,88
10,recognition,0.0021476767,88
10,opercular,0.0021273952,88
10,goal,0.002106689,88
10,casey,0.0021062458,88
10,pole,0.0020885945,88
10,grey,0.0020760244,88
10,freesurfer,0.0020629456,88
10,nectivity,0.0020088006,88
10,overlap,0.002005416,88
10,movement,0.0019912426,88
10,attentional,0.0019909607,88
10,shift,0.0019227315,88
10,fdr,0.0018930811,88
11,pain,0.10395735,39
11,ple,0.09693808,39
11,psychosis,0.06446732,39
11,psychotic,0.062265422,39
11,sport,0.05176512,39
11,distress,0.023961209,39
11,prodromal,0.017115258,39
11,chronic,0.016854048,39
11,schizophrenia,0.014699447,39
11,distressing,0.013062076,39
11,somatic,0.007556269,39
11,exercise,0.0069999043,39
11,mild,0.0066073746,39
11,stimulant,0.0064245793,39
11,spectrum,0.0064013717,39
11,impairment,0.0060610846,39
11,severe,0.005266526,39
11,endorsement,0.004636146,39
11,presence,0.004420113,39
11,motor,0.004413123,39
11,head,0.004357457,39
11,transient,0.004209042,39
11,patient,0.003880336,39
11,vulnerability,0.0037915246,39
11,episode,0.0037465165,39
11,none,0.0037061942,39
11,medication,0.0035897563,39
11,thought,0.0035694987,39
11,involvement,0.0034996434,39
11,event,0.0033738327,39
11,abnormality,0.0032160361,39
11,athlete,0.003198552,39
11,illness,0.0031645233,39
11,delay,0.00313772,39
11,neck,0.0031344425,39
11,karcher,0.0030041432,39
11,perceptual,0.0029921485,39
11,mittal,0.002708444,39
11,odd,0.0027050478,39
11,sign,0.0026859904,39
11,stim,0.0026554733,39
11,think,0.0026373824,39
11,incidence,0.002619036,39
11,people,0.0025840309,39
11,acute,0.00258199,39
11,later,0.00249117,39
11,content,0.0023451876,39
11,affective,0.0023085321,39
11,classify,0.0022596617,39
11,checklist,0.0022407584,39
11,screening,0.0022087127,39
11,injury,0.0021925329,39
11,transition,0.0021794704,39
11,definition,0.0021255892,39
11,intensity,0.0021206369,39
11,interview,0.002079718,39
11,depressive,0.002020592,39
11,savill,0.0020128018,39
11,complaint,0.0020085191,39
11,multinomial,0.0020037936,39
11,persist,0.0019929593,39
11,psy,0.0019922396,39
11,caspi,0.001985261,39
11,occurrence,0.0019689042,39
11,headache,0.0019552696,39
11,comorbidity,0.00193146,39
11,lifetime,0.0019215879,39
11,med,0.0019197738,39
11,ask,0.0019019138,39
11,psychomotor,0.0018984951,39
11,fitness,0.0018949264,39
11,subclinical,0.0018795948,39
11,sustain,0.0018743693,39
11,distinguish,0.0018683759,39
11,recurrent,0.0018581606,39
11,abdominal,0.0018364338,39
11,marker,0.0018267655,39
11,sad,0.0018162762,39
11,psychoticlike,0.0017998191,39
11,logistic,0.0017661842,39
11,benefit,0.001765091,39
11,antipsychotic,0.0017615036,39
11,mediate,0.0017452395,39
11,proneness,0.0017141326,39
11,disability,0.0016906721,39
11,adverse,0.0016893771,39
11,psychiatr,0.0016863637,39
11,milestone,0.0016850856,39
11,exploratory,0.0016789483,39
11,bull,0.0016644377,39
11,log,0.0016542661,39
11,idea,0.0016183675,39
11,worsen,0.0016105168,39
11,reserve,0.0015593102,39
11,progression,0.0015488731,39
11,interim,0.0015218509,39
11,disturbance,0.0015149978,39
11,moffitt,0.001503502,39
11,specificity,0.001474157,39
11,strengthen,0.0014739486,39
12,eat,0.12491565,35
12,ace,0.08984473,35
12,binge,0.05137941,35
12,chronotype,0.031170076,35
12,adverse,0.022438107,35
12,blood,0.016348487,35
12,abuse,0.014071367,35
12,food,0.013150072,35
12,pressure,0.009160407,35
12,odd,0.008078553,35
12,eating,0.0070165903,35
12,sexual,0.00612532,35
12,nagata,0.005629334,35
12,neglect,0.005359087,35
12,logistic,0.004730395,35
12,disord,0.004652068,35
12,cardiovascular,0.0046496186,35
12,schedule,0.0044393297,35
12,insecurity,0.00441761,35
12,woman,0.004354981,35
12,sociodemographic,0.004279136,35
12,dsm,0.004257922,35
12,diagnose,0.0041655903,35
12,illness,0.0040912777,35
12,hypertension,0.004082101,35
12,event,0.0036927059,35
12,approval,0.0036319967,35
12,presence,0.0036291212,35
12,diagnostic,0.0034565679,35
12,obesity,0.0034441936,35
12,percentile,0.0034056022,35
12,energy,0.0032969872,35
12,propensity,0.0032217347,35
12,affective,0.003149432,35
12,irb,0.0031034572,35
12,expose,0.0030850489,35
12,draft,0.0030535567,35
12,international,0.0029759503,35
12,medical,0.0029758,35
12,incident,0.0029586474,35
12,separation,0.0028549614,35
12,cumulative,0.0028353503,35
12,schizophrenia,0.0028135704,35
12,eveningness,0.002808353,35
12,lifetime,0.0027493369,35
12,funder,0.002733288,35
12,prevention,0.002723592,35
12,excess,0.00272323,35
12,kiddie,0.0026747864,35
12,behaviour,0.00266703,35
12,screen,0.0026133435,35
12,representative,0.002576516,35
12,caregiver,0.0025575347,35
12,episode,0.0025460299,35
12,cite,0.002532077,35
12,dose,0.0025286975,35
12,distress,0.0025278872,35
12,screening,0.0025085255,35
12,computerized,0.0024623107,35
12,divorce,0.0023897407,35
12,trauma,0.0023319046,35
12,college,0.002330423,35
12,diastolic,0.0022945162,35
12,interview,0.0022818695,35
12,subsequent,0.002267011,35
12,yanovski,0.0022533848,35
12,dysfunction,0.002242305,35
12,gain,0.0021925499,35
12,pathology,0.0021759144,35
12,kraff,0.0021065006,35
12,implausible,0.0020989613,35
12,american,0.0020821225,35
12,formal,0.0019623423,35
12,objective,0.0019325678,35
12,compensatory,0.0019130248,35
12,clinician,0.001892433,35
12,tanofsky,0.0018720973,35
12,assent,0.0018385678,35
12,concern,0.0018173539,35
12,fear,0.001814642,35
12,absence,0.0017905985,35
12,underreporte,0.0017776815,35
12,traumatic,0.0017500618,35
12,appetite,0.0017323563,35
12,sad,0.0017043967,35
12,curation,0.001681941,35
12,categorize,0.0016818205,35
12,comorbiditie,0.0016805285,35
12,validate,0.0016739494,35
12,munich,0.0016627039,35
12,violence,0.0016532955,35
12,declaration,0.0016511994,35
12,med,0.0016462952,35
12,maintenance,0.0016416927,35
12,compete,0.0016265283,35
12,worth,0.0016254098,35
12,murray,0.0016186103,35
12,systolic,0.0016167107,35
12,townsend,0.0016091836,35
12,leisure,0.0016051868,35
13,adhd,0.058945525,164
13,externalize,0.027358182,164
13,hyperactivity,0.011985904,164
13,dimension,0.0110569615,164
13,thickness,0.010657755,164
13,autism,0.008718949,164
13,diagnostic,0.007181081,164
13,depressed,0.00641754,164
13,subtype,0.005413363,164
13,medication,0.005151152,164
13,dsm,0.0051504034,164
13,checklist,0.0048681954,164
13,neurodevelopmental,0.0046688155,164
13,gray,0.004190487,164
13,comorbidity,0.0040365052,164
13,compulsive,0.0039717234,164
13,mood,0.003931726,164
13,spectrum,0.0038143508,164
13,syndrome,0.0038031023,164
13,obsessive,0.0036197894,164
13,severe,0.003483577,164
13,anxious,0.003204936,164
13,diagnose,0.0031882194,164
13,ocd,0.0030616312,164
13,withdraw,0.0029993677,164
13,externalizing,0.0029645327,164
13,symptomatology,0.0028719755,164
13,somatic,0.002859131,164
13,bipolar,0.0027770502,164
13,comorbid,0.002755641,164
13,tom,0.0027371733,164
13,dysregulation,0.0027371289,164
13,surface,0.0027237602,164
13,aggressive,0.0025761502,164
13,generation,0.0025279261,164
13,depressive,0.0025200977,164
13,inattention,0.0023854533,164
13,oppositional,0.0023766803,164
13,impairment,0.0022745833,164
