topic_id,term,weight,num_publications_in_topic
13,alteration,0.0022651558,164
13,defiant,0.0021953597,164
13,neurobiological,0.0021696577,164
13,exhibit,0.0021579564,164
13,replication,0.0021309247,164
13,impulsivity,0.0021233594,164
13,illness,0.0021114051,164
13,think,0.0021109164,164
13,autistic,0.0021018223,164
13,specificity,0.0020233574,164
13,schizophrenia,0.0020141818,164
13,break,0.0020057312,164
13,manual,0.0019928184,164
13,affective,0.0019905441,164
13,hierarchical,0.001972102,164
13,dysfunction,0.0019707722,164
13,thought,0.0019522986,164
13,covariation,0.001949237,164
13,abnormality,0.00192696,164
13,heterogeneity,0.0019190283,164
13,pathology,0.001918843,164
13,fdr,0.0019083869,164
13,subcortical,0.0018944135,164
13,symp,0.0018755238,164
13,rule,0.0018742001,164
13,exploratory,0.0018261421,164
13,ize,0.0018015577,164
13,disruptive,0.0018009883,164
13,sad,0.0017727412,164
13,abnormal,0.0017628287,164
13,centrality,0.001691192,164
13,false,0.0016285023,164
13,methodology,0.0016172141,164
13,reduction,0.0016027045,164
13,confound,0.0015996855,164
13,icv,0.0015726598,164
13,psychopathological,0.0015695689,164
13,rev,0.001563066,164
13,categorical,0.0015553355,164
13,patient,0.0015488942,164
13,marker,0.0015203744,164
13,psycho,0.0015007934,164
13,complaint,0.0014887068,164
13,stimulant,0.0014673185,164
13,asd,0.0014663369,164
13,abnorm,0.0014645281,164
13,morphology,0.0014328422,164
13,psy,0.0014281841,164
13,caspi,0.001413574,164
13,continuous,0.0014127912,164
13,generalize,0.0013481721,164
13,internalizing,0.0013254607,164
13,scr,0.0013242308,164
13,pathway,0.001313356,164
13,sig,0.0012935624,164
13,ogy,0.0012902988,164
13,boy,0.0012850804,164
13,panel,0.0012809309,164
13,schedule,0.0012794721,164
13,interview,0.0012714182,164
13,rating,0.0012662009,164
14,diffusion,0.05693113,18
14,motion,0.045723055,18
14,tract,0.044662427,18
14,signal,0.027967332,18
14,dmri,0.023128768,18
14,fmri,0.023020916,18
14,fiber,0.018382458,18
14,head,0.018025247,18
14,microstructure,0.01786947,18
14,tissue,0.017533738,18
14,density,0.012936014,18
14,tensor,0.012222865,18
14,dti,0.011340013,18
14,gray,0.00925466,18
14,anisotropy,0.008940483,18
14,microstructural,0.008908645,18
14,isotropic,0.008896052,18
14,cca,0.008831141,18
14,multimodal,0.008480345,18
14,diffusivity,0.008247762,18
14,fractional,0.008169109,18
14,orientation,0.0076521235,18
14,fasciculus,0.007611426,18
14,left,0.007244367,18
14,magnetic,0.0063141254,18
14,anatomical,0.0062709213,18
14,fraction,0.006131499,18
14,rsi,0.0060264743,18
14,integrity,0.0057223886,18
14,resonance,0.0055582626,18
14,surface,0.0053275274,18
14,cerebral,0.0047861733,18
14,normalize,0.004774675,18
14,water,0.0047675427,18
14,restrict,0.004600107,18
14,roi,0.0042769574,18
14,harmonization,0.0042531095,18
14,cell,0.0039805826,18
14,intensity,0.0039252224,18
14,myelination,0.0038741631,18
14,superior,0.003859234,18
14,pass,0.0037485773,18
14,cingulum,0.0037179133,18
14,radial,0.0037114257,18
14,neurite,0.0036266155,18
14,freesurfer,0.00361395,18
14,bag,0.0036000342,18
14,register,0.003557408,18
14,hierarchy,0.0035019284,18
14,vivo,0.0034962548,18
14,intracellular,0.003464456,18
14,callosum,0.0034213634,18
14,spherical,0.0033900032,18
14,glasser,0.0032259235,18
14,uncinate,0.0031253467,18
14,simultaneous,0.003081051,18
14,automate,0.0030563162,18
14,epi,0.0030399524,18
14,fusion,0.0029421581,18
14,rsfmri,0.002885127,18
14,censor,0.0028733343,18
14,axonal,0.0028565035,18
14,icc,0.002829676,18
14,sequence,0.0027706074,18
14,bundle,0.0027651065,18
14,axial,0.0027553488,18
14,reconstruction,0.002743803,18
14,inferior,0.0027377892,18
14,cellular,0.0027269968,18
14,spectrum,0.0026379223,18
14,hagler,0.0026313337,18
14,blood,0.0025810099,18
14,magnitude,0.0025771747,18
14,subcortical,0.0025754783,18
14,partial,0.0025701898,18
14,scrub,0.0025310258,18
14,reson,0.0024685015,18
14,multiband,0.0024671329,18
14,respiratory,0.0024547908,18
14,probabilistic,0.0024177185,18
14,directional,0.0024142948,18
14,alignment,0.0023549164,18
14,harmonize,0.0023367456,18
14,projection,0.0022752332,18
14,phase,0.002268172,18
14,acceleration,0.002232923,18
14,dice,0.0022132606,18
14,exclusion,0.0021952053,18
14,quantitative,0.002182013,18
14,manufacturer,0.0021581692,18
14,myelin,0.0021575347,18
14,fnin,0.0021456827,18
14,hinder,0.0020954164,18
14,denoise,0.002025107,18
14,spectral,0.0020043424,18
14,cov,0.0019929893,18
14,restriction,0.0019896566,18
14,asymmetry,0.0019740332,18
14,neuronal,0.0019539348,18
14,hemisphere,0.0019403328,18
15,suicide,0.09175586,28
15,suicidal,0.07630958,28
15,attempt,0.045280587,28
15,ideation,0.041438837,28
15,injury,0.040929887,28
15,lifetime,0.035586324,28
15,trauma,0.035319284,28
15,suicidality,0.03129455,28
15,traumatic,0.030507253,28
15,thought,0.030454354,28
15,caregiver,0.02080739,28
15,preadolescent,0.0142591195,28
15,ptsd,0.013848502,28
15,behaviour,0.0114276195,28
15,odd,0.011279958,28
15,mdd,0.010703804,28
15,death,0.009891341,28
15,exposome,0.007945802,28
15,affective,0.007928756,28
15,active,0.0074318736,28
15,sad,0.007304546,28
15,concern,0.006895959,28
15,informant,0.006891188,28
15,depressive,0.0066386946,28
15,prevention,0.0062740864,28
15,transition,0.0060988353,28
15,idea,0.0060602278,28
15,event,0.006046066,28
15,logistic,0.005545404,28
15,injurious,0.0054949573,28
15,schedule,0.005364839,28
15,dsm,0.0051136864,28
15,schizophrenia,0.0043692035,28
15,harm,0.0041532125,28
15,passive,0.0040594772,28
15,diagnostic,0.004011963,28
15,maltreatment,0.0039860695,28
15,agreement,0.0037774995,28
15,protective,0.0037611537,28
15,kiddie,0.0037387188,28
15,binary,0.0036944286,28
15,interview,0.0035681094,28
15,emergency,0.0033348966,28
15,computerized,0.0029176138,28
15,adolesc,0.0028504268,28
15,discrepancy,0.00275743,28
15,sit,0.0027488521,28
15,suicideattempt,0.0026833303,28
15,reporter,0.0026323786,28
15,depressed,0.0025928442,28
15,stressor,0.0024872567,28
15,mood,0.0024735008,28
15,sociodemographic,0.0023719084,28
15,nonsuicidal,0.0022882535,28
15,act,0.002247192,28
15,people,0.0022398923,28
15,psychosocial,0.0022346121,28
15,intent,0.0022331118,28
15,severe,0.0022330508,28
15,plan,0.0021367758,28
15,brent,0.002126786,28
15,suicidalideation,0.0020987461,28
15,clinician,0.0020330087,28
15,identification,0.0019608573,28
15,threaten,0.0018863231,28
15,effort,0.0018126862,28
15,comorbidity,0.0017956356,28
15,elevate,0.001775016,28
15,barzilay,0.001773217,28
15,impulsivity,0.0017372275,28
15,endorsement,0.0017353083,28
15,die,0.0016931844,28
15,hospitalization,0.0016788492,28
15,causal,0.0016723892,28
15,abuse,0.0016525589,28
15,adversity,0.0016510976,28
15,incidence,0.0016354964,28
15,checklist,0.0016055661,28
15,burden,0.0016041773,28
15,retrospective,0.0015887079,28
15,psychiatr,0.001584908,28
15,preadolescence,0.0015463005,28
15,inpatient,0.0015385908,28
15,care,0.0015225791,28
15,nock,0.0015181632,28
15,percentage,0.0015156032,28
15,externalize,0.0014568961,28
15,pediatr,0.0014162934,28
15,sib,0.0014115098,28
15,web,0.0014022351,28
15,manual,0.0013834467,28
15,equivalent,0.001382094,28
15,majority,0.0013729216,28
15,consist,0.0013650127,28
15,reporting,0.001354817,28
15,behavioural,0.0013433364,28
15,wideassociationstudy,0.0013340983,28
15,penn,0.0013319732,28
15,transmission,0.0012867672,28
15,subsequent,0.0012867516,28
16,profile,0.030686872,54
16,intelligence,0.028846541,54
16,trait,0.026626281,54
16,executive,0.022389544,54
16,latent,0.021304782,54
16,fluid,0.015850294,54
16,neurocognitive,0.015704894,54
16,composite,0.014041202,54
16,class,0.013828133,54
16,read,0.010449523,54
16,speed,0.008848484,54
16,reading,0.008794742,54
16,skill,0.008372933,54
16,battery,0.007937366,54
16,sort,0.007870629,54
16,flanker,0.007561954,54
16,language,0.0074442877,54
16,crystallized,0.0073638284,54
16,personality,0.006184665,54
16,vocabulary,0.006063255,54
16,flexibility,0.005928828,54
16,informant,0.0057257893,54
16,externalize,0.00551561,54
16,inhibition,0.005497356,54
16,callous,0.0054059587,54
16,functioning,0.0053197644,54
16,academic,0.0052030953,54
16,inhibitory,0.0051653013,54
16,dimension,0.0050507793,54
16,trial,0.0049050003,54
16,crystallize,0.004824888,54
16,unemotional,0.004777396,54
16,difficulty,0.004774182,54
16,recognition,0.004631675,54
16,reasoning,0.0044860253,54
16,neurocognition,0.0044842465,54
16,word,0.004071317,54
16,episodic,0.0038972567,54
16,load,0.0038007789,54
16,oral,0.003756316,54
16,verbal,0.0036749423,54
16,goal,0.0036374459,54
16,card,0.003609275,54
16,achievement,0.0032348398,54
16,working,0.0031698807,54
16,stimulus,0.0031192817,54
16,cfi,0.0030664497,54
16,twin,0.0028754466,54
16,educational,0.0028552916,54
16,sequence,0.0027495548,54
16,little,0.002744821,54
16,person,0.002741292,54
16,toolbox,0.0027284946,54
16,neuropsychological,0.0027095915,54
16,lpa,0.0027070856,54
16,antisocial,0.0025927057,54
16,hierarchical,0.0025340782,54
16,residual,0.0025280383,54
16,stroop,0.002507182,54
16,equal,0.0023660376,54
16,confirmatory,0.0023483161,54
16,grade,0.0023438397,54
16,capacity,0.0023395873,54
16,display,0.0023266126,54
16,friedman,0.00230884,54
16,shift,0.0023033083,54
16,attentional,0.0022243217,54
16,equivalence,0.0022129372,54
16,impairment,0.0021948058,54
16,congruent,0.0021795037,54
16,exhibit,0.0021660135,54
16,interference,0.0021507703,54
16,think,0.0021363536,54
16,aspect,0.00203861,54
16,face,0.0020105948,54
16,instrument,0.0019957714,54
16,regulation,0.0019943463,54
16,man,0.0019562033,54
16,psychometric,0.0019126906,54
16,bad,0.0018969278,54
16,soc,0.0018706761,54
16,tend,0.0018592232,54
16,advantage,0.001834633,54
16,engage,0.0018273166,54
16,effortful,0.0018239495,54
16,society,0.0018195623,54
16,researcher,0.001808172,54
16,rating,0.0017884183,54
16,administer,0.0017864266,54
16,fact,0.0016997455,54
16,conventional,0.001664551,54
16,exploratory,0.0016450878,54
16,reason,0.0016409195,54
16,abnormal,0.0016209797,54
16,meaningful,0.0016077087,54
16,reaction,0.0016018511,54
16,interpret,0.0015948826,54
16,visual,0.0015791404,54
16,update,0.0015611101,54
16,scientific,0.0015556224,54
17,sleep,0.3433211,47
17,duration,0.071448274,47
17,disturbance,0.040369213,47
17,caffeine,0.019042546,47
17,academic,0.015156851,47
17,fitbit,0.014641702,47
17,insomnia,0.013235412,47
17,short,0.011288557,47
17,wake,0.010620379,47
17,advance,0.010488591,47
17,bedtime,0.009455452,47
17,intake,0.008023586,47
17,insufficient,0.007393977,47
17,circadian,0.006450896,47
17,weekday,0.006120239,47
17,objective,0.0058758617,47
17,wearable,0.005849078,47
17,excessive,0.0048886496,47
17,rhythm,0.004698404,47
17,fall,0.0045067347,47
17,movement,0.0045022853,47
17,asleep,0.0044636927,47
17,tbi,0.004416161,47
17,lag,0.0042036674,47
17,maintain,0.0040499405,47
17,dim,0.0038871663,47
17,difficulty,0.003857523,47
17,latency,0.0037807869,47
17,heart,0.003415107,47
17,initiate,0.0033474287,47
17,light,0.0032426647,47
17,deprivation,0.003170586,47
17,evening,0.0030220784,47
17,standardize,0.0028127888,47
17,disrupt,0.0028107327,47
17,caregiver,0.0028096687,47
17,efficiency,0.0027728365,47
17,subjective,0.002769004,47
17,agreement,0.0027252687,47
17,delay,0.0026581741,47
17,grade,0.0026208593,47
17,cycle,0.0026034021,47
17,weekly,0.0025565966,47
17,bidirectional,0.0023520614,47
17,promote,0.002342824,47
17,phase,0.0023159182,47
17,charge,0.0023115738,47
17,wear,0.0022908973,47
17,later,0.002270823,47
17,free,0.002163744,47
17,mediate,0.0021362677,47
17,energy,0.0021120517,47
17,sleepdisturbance,0.0021046542,47
17,sensor,0.0020829511,47
17,daytime,0.0020274662,47
17,breathing,0.0020259458,47
17,recommend,0.0019748067,47
17,topological,0.00194638,47
17,exhibit,0.0019111942,47
17,consumption,0.0018532433,47
17,mood,0.0018235879,47
17,sleepiness,0.0018196731,47
17,preference,0.001756745,47
17,screen,0.0017436575,47
17,discrepancy,0.0017431985,47
17,timing,0.0017175805,47
17,asthma,0.0016872743,47
17,cutoff,0.0016712192,47
17,start,0.0016324149,47
17,rev,0.0016006464,47
17,maximum,0.0015898534,47
17,wakefulness,0.0015880095,47
17,align,0.0015856313,47
17,schedule,0.0015834948,47
17,underscore,0.0015803798,47
17,standardized,0.0015396568,47
17,statement,0.0015342535,47
17,bance,0.0015316644,47
17,record,0.0015248945,47
17,adequate,0.0014878969,47
17,lescent,0.001487495,47
17,adolesc,0.0014848952,47
17,stay,0.0014722853,47
17,shift,0.0014316192,47
17,instrument,0.0014263771,47
17,goldstone,0.0014035181,47
17,median,0.0013795717,47
17,sufficient,0.00137787,47
17,bmi,0.0013745376,47
17,foundation,0.0013735691,47
17,routine,0.0013707606,47
17,accelerometer,0.001369059,47
17,get,0.0013688267,47
17,habit,0.0013684448,47
17,physiological,0.00134233,47
17,disruption,0.0013314679,47
17,attack,0.0013074096,47
17,distur,0.0013017796,47
17,exacerbate,0.0012621303,47
17,turbance,0.0012598587,47
18,gene,0.04143814,96
18,prs,0.029175185,96
18,genome,0.023242464,96
18,twin,0.021049943,96
18,trait,0.019962141,96
18,polygenic,0.019713107,96
18,variant,0.01732194,96
18,heritability,0.016933277,96
18,ancestry,0.013748897,96
18,gwa,0.013133773,96
18,pgs,0.012802059,96
18,snps,0.011923914,96
18,cell,0.010997066,96
18,genotype,0.0102615245,96
18,loci,0.010257274,96
18,expression,0.009349638,96
18,european,0.0072961836,96
18,causal,0.006869048,96
18,genomic,0.0066905944,96
18,surface,0.0058511193,96
18,thickness,0.0057818554,96
18,overlap,0.0057643224,96
18,prss,0.0057373554,96
18,phenotypic,0.0054818853,96
18,principal,0.0052487263,96
18,enrichment,0.0052166525,96
18,gwas,0.0050652786,96
18,alzheimer,0.0045513045,96
18,pathway,0.0045394446,96
18,imputation,0.0042776763,96
18,mdd,0.004177119,96
18,maltreatment,0.00397478,96
18,shape,0.003958462,96
18,panel,0.0038898974,96
18,attainment,0.0036427444,96
18,allele,0.0035843642,96
18,tissue,0.0035349133,96
18,educational,0.0035082342,96
18,carrier,0.003486091,96
18,protein,0.003454281,96
18,relatedness,0.0034367768,96
18,morphology,0.003382869,96
18,liability,0.0033423565,96
18,schizophrenia,0.003339317,96
18,subcortical,0.003303427,96
18,imagen,0.0032350826,96
18,magma,0.0030738013,96
18,heritable,0.0030675917,96
18,bonferroni,0.0030634925,96
18,molecular,0.0030474814,96
18,neurodevelopmental,0.002987912,96
18,autism,0.0029069255,96
18,additive,0.0027127096,96
18,gwass,0.0026525394,96
18,ldsc,0.0026016806,96
18,eur,0.0025981476,96
18,enrich,0.0025736748,96
18,polymorphism,0.002543723,96
18,snp,0.002528013,96
18,mendelian,0.002423689,96
18,behaviour,0.0024072628,96
18,implicate,0.0023884827,96
18,log,0.002369955,96
18,locus,0.0023557814,96
18,unrelated,0.0023551239,96
18,phase,0.002239497,96
18,bipolar,0.0022009227,96
18,beta,0.0021386081,96
18,nat,0.0021147272,96
18,biobank,0.0020947873,96
18,height,0.0020043238,96
18,novel,0.0019819704,96
18,biology,0.0019575148,96
18,univariate,0.0019466016,96
18,fdr,0.0019459395,96
18,internalise,0.0019112274,96
18,linkage,0.0019027048,96
18,morphometric,0.0018690908,96
18,cerebral,0.001791077,96
18,tool,0.0017882533,96
18,synaptic,0.0017856829,96
18,chromosome,0.0017495044,96
18,neuropsychiatric,0.0017477754,96
18,signal,0.0017371611,96
18,central,0.0017263012,96
18,randomization,0.0017252752,96
18,neuron,0.0016883292,96
18,genet,0.0016736742,96
18,stratification,0.0016625875,96
18,generation,0.0016436673,96
18,spectrum,0.001616963,96
18,program,0.0016127167,96
18,intracranial,0.0016059383,96
18,disequilibrium,0.0016029972,96
18,array,0.001601839,96
18,confound,0.0015905047,96
18,candidate,0.0015745322,96
18,regulate,0.0015715475,96
18,impute,0.001557501,96
18,plink,0.0015574236,96
19,reward,0.12237047,32
19,activation,0.047596015,32
19,delay,0.045768216,32
19,discount,0.025534097,32
19,anticipation,0.022572782,32
19,striatum,0.0176812,32
19,trial,0.014696089,32
19,striatal,0.014119791,32
19,accumben,0.013475114,32
19,caudate,0.013445351,32
19,monetary,0.011676122,32
19,incentive,0.011184288,32
19,fmri,0.010641057,32
19,inhibition,0.009107069,32
19,motivation,0.009102132,32
19,dlpfc,0.008242294,32
19,feedback,0.008061966,32
19,bis,0.008045214,32
19,ventral,0.007923184,32
19,cue,0.0076213903,32
19,receipt,0.0075049805,32
19,punishment,0.0072521055,32
19,ofc,0.0068325475,32
19,inhibitory,0.006410568,32
19,pallidum,0.00588488,32
19,nucleus,0.005383004,32
19,win,0.0051772236,32
19,motivational,0.0045237476,32
19,beta,0.004510704,32
19,dopamine,0.0044367015,32
19,roi,0.0044298386,32
19,prefrontal,0.004255627,32
19,marker,0.0042137746,32
19,impulsivity,0.0042071627,32
19,money,0.0040861354,32
19,phase,0.0040363255,32
19,bilateral,0.003994929,32
19,heighten,0.0039742202,32
19,neurobiological,0.003911684,32
19,responsiveness,0.0037364536,32
19,addiction,0.0037007495,32
19,signal,0.0036959888,32
19,soda,0.0036934626,32
19,seek,0.0036428312,32
19,respond,0.0036320782,32
19,left,0.0036308765,32
19,vmpfc,0.0035637314,32
19,stimulus,0.0032739688,32
19,medial,0.0032409916,32
19,affective,0.003209794,32
19,preadolescent,0.003201382,32
19,casey,0.0031906962,32
19,magnitude,0.0031542114,32
19,density,0.0030363686,32
19,lose,0.0030181597,32
19,insula,0.002930061,32
19,psychopharmacology,0.0028195737,32
19,circuitry,0.0027999873,32
19,lateral,0.002689536,32
19,recruitment,0.0026435792,32
19,valence,0.0026427282,32
19,sensitive,0.0026239734,32
19,tendency,0.0026055796,32
19,dorsal,0.0025956675,32
19,susceptibility,0.0025708897,32
19,nac,0.0025658002,32
19,motion,0.0024799877,32
19,reinforcement,0.0024651675,32
19,responsivity,0.0024507877,32
19,probe,0.0024038458,32
19,proof,0.002399237,32
19,blunt,0.00232949,32
19,differential,0.0022788672,32
19,vulnerability,0.0022455577,32
19,nacc,0.0022171556,32
19,psychostimulant,0.00220108,32
19,trait,0.0021751,32
19,inclusion,0.0020787132,32
19,reaction,0.0020382388,32
19,anterior,0.001982574,32
19,stage,0.0019326117,32
19,immediate,0.0019321492,32
19,reactivity,0.0018815186,32
19,amygdala,0.0018592495,32
19,exploratory,0.001852201,32
19,pubertal,0.0018190121,32
19,gain,0.0018098614,32
19,avoidance,0.001780594,32
19,girl,0.0017703123,32
19,puberty,0.0017681993,32
19,basis,0.0017415715,32
19,hit,0.0017377856,32
19,orbitofrontal,0.0017359109,32
19,event,0.0016884581,32
19,success,0.0016821552,32
19,telzer,0.0016808535,32
19,making,0.0016392679,32
19,guyer,0.0016120931,32
19,steep,0.0016031003,32
19,priori,0.001599804,32
